periodo;estu_consecutivo;estu_estudiante;estu_tipodocumento;cole_area_ubicacion;cole_bilingue;cole_calendario;cole_caracter;cole_cod_dane_establecimiento;cole_cod_dane_sede;cole_cod_depto_ubicacion;cole_cod_mcpio_ubicacion;cole_codigo_icfes;cole_depto_ubicacion;cole_genero;cole_jornada;cole_mcpio_ubicacion;cole_naturaleza;cole_nombre_establecimiento;cole_nombre_sede;cole_sede_principal;desemp_c_naturales;desemp_ingles;desemp_lectura_critica;desemp_matematicas;desemp_sociales_ciudadanas;estu_agregado;estu_cod_depto_presentacion;estu_cod_mcpio_presentacion;estu_cod_reside_depto;estu_cod_reside_mcpio;estu_dedicacioninternet;estu_dedicacionlecturadiaria;estu_depto_presentacion;estu_depto_reside;estu_discapacidad;estu_etnia;estu_fechanacimiento;estu_genero;estu_grado;estu_horassemanatrabaja;estu_inse_individual;estu_mcpio_presentacion;estu_mcpio_reside;estu_nacionalidad;estu_nse_establecimiento;estu_nse_individual;estu_pais_reside;estu_privado_libertad;estu_repite;estu_tieneetnia;estu_tiporemuneracion;fami_comecarnepescadohuevo;fami_comecerealfrutoslegumbre;fami_comelechederivados;fami_cuartoshogar;fami_educacionmadre;fami_educacionpadre;fami_estratovivienda;fami_numlibros;fami_personashogar;fami_situacioneconomica;fami_tieneautomovil;fami_tienecomputador;fami_tieneconsolavideojuegos;fami_tienehornomicroogas;fami_tieneinternet;fami_tienelavadora;fami_tienemotocicleta;fami_tieneserviciotv;fami_trabajolabormadre;fami_trabajolaborpadre;percentil_c_naturales;percentil_global;percentil_ingles;percentil_lectura_critica;percentil_matematicas;percentil_sociales_ciudadanas;punt_c_naturales;punt_global;punt_ingles;punt_lectura_critica;punt_matematicas;punt_sociales_ciudadanas;estu_grupoetnia;fami_numhermanos;estu_comunidadcampesina;estu_numhijos;estu_horastrabnoremu;fami_posicionhermanos;estu_tiempocasaacole;estu_desplazacolegio
20252;SB11202530487328;ESTUDIANTE;TI;URBANA;N;A;TÉCNICO/ACADÉMICO;163190000415;163190000415;63;63190;710525;QUINDIO;MIXTO;UNICA;CIRCASIA;OFICIAL;INSTITUCION EDUCATIVA LUIS EDUARDO CALVO CANO;LUIS EDUARDO CALVO CANO;S;3;A2;3;4;3;S;63;63190;63;63190;Más de 3 horas;30 minutos o menos;QUINDIO;QUINDIO;N;;12/05/2009;M;11;0;51.649944;CIRCASIA;CIRCASIA;COLOMBIA;2;3;COLOMBIA;N;0;;Si, en efectivo;3 a 5 veces por semana;Nunca o rara vez comemos eso;3 a 5 veces por semana;Cuatro;Primaria completa;Secundaria (Bachillerato) incompleta;Estrato 3;11 A 25 LIBROS;5 a 6;Mejor;No;Si;No;Si;Si;Si;Si;No;Trabaja como personal de limpieza, mantenimiento, seguridad o construcción;Trabaja por cuenta propia (por ejemplo plomero, electricista);90;89;85;78;94;80;66;328;66;63;73;60;NINGUNO;3;NO;0;Menos de 10 horas;El/La mayor;Menos de 15 minutos;Caminando o en bicicleta
20252;SB11202530227717;ESTUDIANTE;TI;URBANA;N;A;TÉCNICO/ACADÉMICO;163001000299;163001000299;63;63001;730515;QUINDIO;MIXTO;UNICA;ARMENIA;OFICIAL;INSTITUCION EDUCATIVA TERESITA MONTES;TERESITA MONTES;S;3;B1;4;3;3;S;63;63001;63;63001;Entre 1 y 3 horas;No leo por entretenimiento;QUINDIO;QUINDIO;N;;18/09/2008;F;11;0;61.780907;ARMENIA;ARMENIA;COLOMBIA;3;3;COLOMBIA;N;0;;No;Todos o casi todos los días;Nunca o rara vez comemos eso;3 a 5 veces por semana;Tres;Técnica o tecnológica completa;Educación profesional completa;Estrato 2;26 A 100 LIBROS;5 a 6;Mejor;No;Si;No;Si;Si;Si;Si;No;Trabaja como profesional (por ejemplo médico, abogado, ingeniero);Trabaja como profesional (por ejemplo médico, abogado, ingeniero);94;87;88;86;83;76;69;324;69;66;65;58;NINGUNO;1;NO;0;0;El/La menor;Entre 15 y 30 minutos;En transporte escolar o particular
20252;SB11202530432450;ESTUDIANTE;CC;URBANA;N;A;ACADÉMICO;163190000466;163190000466;63;63190;706390;QUINDIO;MIXTO;SABATINA;CIRCASIA;OFICIAL;INSTITUCION EDUCATIVA CIUDADELA HENRY MARIN GRANADA;HENRY MARIN GRANADA;S;1;A-;3;2;1;S;63;63190;63;63190;Entre 1 y 3 horas;Entre 30 y 60 minutos;QUINDIO;QUINDIO;N;;30/10/2006;M;26;Menos de 10 horas;62.22826;CIRCASIA;CIRCASIA;COLOMBIA;2;3;COLOMBIA;N;0;;Si, en efectivo;Todos o casi todos los días;3 a 5 veces por semana;3 a 5 veces por semana;Cinco;Secundaria (Bachillerato) incompleta;No Aplica;Estrato 4;11 A 25 LIBROS;5 a 6;Mejor;No;Si;Si;Si;Si;Si;Si;Si;Es dueño de un negocio grande, tiene un cargo de nivel directivo o gerencial;No aplica;14;17;28;37;18;9;39;204;45;51;40;32;NINGUNO;2;NO;0;0;En medio;Entre 15 y 30 minutos;En transporte escolar o particular
20252;SB11202530468348;ESTUDIANTE;TI;URBANA;N;A;TÉCNICO/ACADÉMICO;163001000345;163001000345;63;63001;252841;QUINDIO;MIXTO;UNICA;ARMENIA;OFICIAL;INSTITUCION EDUCATIVA ESCUELA NORMAL SUPERIOR DEL QUINDIO;ESCUELA NORMAL SUPERIOR;S;3;B1;4;4;3;S;63;63001;63;63001;Más de 3 horas;No leo por entretenimiento;QUINDIO;QUINDIO;N;;21/10/2008;M;11;0;76.86689;ARMENIA;ARMENIA;COLOMBIA;3;4;COLOMBIA;N;0;;No;3 a 5 veces por semana;Todos o casi todos los días;3 a 5 veces por semana;Tres;Postgrado;Postgrado;Estrato 4;MÁS DE 100 LIBROS;3 a 4;Mejor;Si;Si;Si;Si;Si;Si;Si;No;Trabaja como profesional (por ejemplo médico, abogado, ingeniero);Trabaja como profesional (por ejemplo médico, abogado, ingeniero);86;95;90;98;93;95;63;348;71;74;72;69;NINGUNO;0;NO;0;0;;Menos de 15 minutos;En transporte escolar o particular
20252;SB11202530261903;ESTUDIANTE;TI;RURAL;N;A;TÉCNICO/ACADÉMICO;263272000388;263272000388;63;63272;740878;QUINDIO;MIXTO;UNICA;FILANDIA;OFICIAL;INSTITUCION EDUCATIVA FRANCISCO MIRANDA;FRANCISCO MIRANDA;S;2;A1;3;3;1;S;63;63190;63;63272;;;QUINDIO;QUINDIO;N;;31/07/2007;M;11;;;CIRCASIA;FILANDIA;COLOMBIA;2;;COLOMBIA;N;0;;;;;;;;;;;;;;;;;;;;;;;46;47;42;48;73;23;49;252;49;54;61;38;NINGUNO;1;SI;0;Entre 11 y 20 horas;El/La menor;Menos de 15 minutos;Caminando o en bicicleta
20252;SB11202530340197;ESTUDIANTE;TI;URBANA;;A;ACADÉMICO;163001000728;163001000728;63;63001;126920;QUINDIO;MIXTO;MAÑANA;ARMENIA;OFICIAL;INSTITUCION EDUCATIVA EUDORO GRANADA;EUDORO GRANADA;S;3;A1;3;3;2;S;63;63001;63;63001;Entre 1 y 3 horas;30 minutos o menos;QUINDIO;QUINDIO;N;;21/02/2009;M;11;0;47.267353;ARMENIA;ARMENIA;COLOMBIA;3;2;COLOMBIA;N;0;;Si, en efectivo;3 a 5 veces por semana;Nunca o rara vez comemos eso;Todos o casi todos los días;Dos;Secundaria (Bachillerato) incompleta;Secundaria (Bachillerato) incompleta;Estrato 2;0 A 10 LIBROS;3 a 4;Peor;No;No;No;No;Si;Si;Si;No;Es vendedor o trabaja en atención al público;Trabaja por cuenta propia (por ejemplo plomero, electricista);73;69;48;72;70;60;58;286;51;61;60;52;NINGUNO;2;NO;0;Entre 11 y 20 horas;En medio;Entre 15 y 30 minutos;Caminando o en bicicleta
20252;SB11202530094498;ESTUDIANTE;TI;URBANA;N;A;ACADÉMICO;163130001137;163130001137;63;63130;736017;QUINDIO;MIXTO;UNICA;CALARCÁ;OFICIAL;INSTITUCION EDUCATIVA GENERAL SANTANDER;GENERAL SANTANDER;S;2;A1;3;3;3;S;63;63130;63;63130;Entre 30 y 60 minutos;30 minutos o menos;QUINDIO;QUINDIO;N;;26/12/2008;F;11;0;49.949104;CALARCÁ;CALARCÁ;COLOMBIA;3;2;COLOMBIA;N;0;;No;Todos o casi todos los días;Nunca o rara vez comemos eso;3 a 5 veces por semana;Tres;Secundaria (Bachillerato) incompleta;Primaria incompleta;Estrato 3;11 A 25 LIBROS;3 a 4;Igual;No;No;No;Si;Si;Si;No;Si;Trabaja en el hogar, no trabaja o estudia;Es operario de máquinas o conduce vehículos (taxita, chofer);45;64;44;83;52;73;49;278;49;65;54;57;NINGUNO;3;NO;0;0;El/La menor;Menos de 15 minutos;Caminando o en bicicleta
20252;SB11202530277953;ESTUDIANTE;TI;URBANA;;A;TÉCNICO/ACADÉMICO;163001003535;163001003535;63;63001;716100;QUINDIO;MIXTO;UNICA;ARMENIA;OFICIAL;ESTABLECIMIENTO EDUCATIVO LAURA VICUÑA;LAURA VICU½A  ;S;2;A2;3;3;1;S;63;63001;63;63001;Entre 30 y 60 minutos;No leo por entretenimiento;QUINDIO;QUINDIO;N;;07/02/2009;M;11;Menos de 10 horas;56.294689;ARMENIA;ARMENIA;COLOMBIA;3;3;COLOMBIA;N;0;;Si, en efectivo;Todos o casi todos los días;1 o 2 veces por semana;3 a 5 veces por semana;Dos;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 2;0 A 10 LIBROS;3 a 4;Igual;No;Si;No;Si;Si;Si;Si;Si;Trabaja como profesional (por ejemplo médico, abogado, ingeniero);Es operario de máquinas o conduce vehículos (taxita, chofer);55;57;71;69;75;25;52;267;59;60;62;38;NINGUNO;1;NO;0;Menos de 10 horas;El/La mayor;Entre 15 y 30 minutos;Caminando o en bicicleta
20252;SB11202530466228;ESTUDIANTE;TI;URBANA;N;A;TÉCNICO/ACADÉMICO;163001000345;163001000345;63;63001;252841;QUINDIO;MIXTO;UNICA;ARMENIA;OFICIAL;INSTITUCION EDUCATIVA ESCUELA NORMAL SUPERIOR DEL QUINDIO;ESCUELA NORMAL SUPERIOR;S;2;A1;3;3;3;S;63;63001;63;63001;Más de 3 horas;No leo por entretenimiento;QUINDIO;QUINDIO;N;;26/09/2008;M;11;0;68.033051;ARMENIA;ARMENIA;COLOMBIA;3;4;COLOMBIA;N;0;;No;Todos o casi todos los días;Todos o casi todos los días;Todos o casi todos los días;Dos;Secundaria (Bachillerato) completa;Educación profesional completa;Estrato 3;0 A 10 LIBROS;3 a 4;Igual;Si;Si;Si;Si;Si;Si;Si;Si;Trabaja como personal de limpieza, mantenimiento, seguridad o construcción;Trabaja como profesional (por ejemplo médico, abogado, ingeniero);44;69;64;75;76;71;49;286;56;62;62;56;NINGUNO;1;NO;0;0;El/La mayor;Menos de 15 minutos;En transporte escolar o particular
20252;SB11202530334809;ESTUDIANTE;CC;URBANA;N;A;TÉCNICO/ACADÉMICO;163401000093;163401000093;63;63401;733162;QUINDIO;MIXTO;SABATINA;LA TEBAIDA;OFICIAL;INSTITUCION EDUCATIVA INSTITUTO TEBAIDA;INST TEBAIDA;S;2;A-;3;1;2;S;63;63401;63;63401;Entre 30 y 60 minutos;No leo por entretenimiento;QUINDIO;QUINDIO;N;;08/09/2006;M;26;Menos de 10 horas;50.99688;LA TEBAIDA;LA TEBAIDA;COLOMBIA;2;2;COLOMBIA;N;0;;Si, en efectivo;Todos o casi todos los días;Todos o casi todos los días;1 o 2 veces por semana;Dos;Secundaria (Bachillerato) incompleta;Secundaria (Bachillerato) completa;Sin Estrato;0 A 10 LIBROS;3 a 4;Igual;No;No;Si;Si;Si;Si;No;Si;Trabaja como personal de limpieza, mantenimiento, seguridad o construcción;Trabaja por cuenta propia (por ejemplo plomero, electricista);48;31;35;55;7;36;50;227;47;56;33;42;NINGUNO;0;NO;0;0;;Entre 30 minutos y una hora;En bus o transporte público
20252;SB11202530064418;ESTUDIANTE;TI;URBANA;N;A;TÉCNICO/ACADÉMICO;163001002941;163001002941;63;63001;734665;QUINDIO;MIXTO;UNICA;ARMENIA;OFICIAL;INSTITUCION EDUCATIVA CASD HERMOGENES MAZA;CASD HERMOGENES MAZA;S;2;A2;3;3;3;S;63;63001;63;63001;Entre 1 y 3 horas;No leo por entretenimiento;QUINDIO;QUINDIO;N;;11/12/2008;M;11;0;59.700287;ARMENIA;ARMENIA;COLOMBIA;3;3;COLOMBIA;N;0;;No;3 a 5 veces por semana;3 a 5 veces por semana;3 a 5 veces por semana;Dos;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 3;0 A 10 LIBROS;3 a 4;Igual;Si;Si;Si;Si;Si;Si;Si;Si;Trabaja en el hogar, no trabaja o estudia;Es dueño de un negocio grande, tiene un cargo de nivel directivo o gerencial;60;74;85;58;86;71;54;296;67;57;67;56;NINGUNO;1;NO;0;Más de 30 horas;El/La menor;Menos de 15 minutos;En transporte escolar o particular
20252;SB11202530409596;ESTUDIANTE;PPT;URBANA;N;A;TÉCNICO/ACADÉMICO;163190000288;163190000288;63;63190;732578;QUINDIO;MIXTO;UNICA;CIRCASIA;OFICIAL;INSTITUCION EDUCATIVA LIBRE;LIBRE;S;3;A1;3;4;3;S;63;63190;63;63190;;;QUINDIO;QUINDIO;N;;24/01/2008;M;11;;;CIRCASIA;CIRCASIA;VENEZUELA;2;;COLOMBIA;N;0;;;;;;;;;;;;;;;;;;;;;;;67;78;41;74;92;75;56;302;48;62;71;57;NINGUNO;4 o más;NO;0;0;En medio;Entre 15 y 30 minutos;Caminando o en bicicleta
20252;SB11202530058056;ESTUDIANTE;PPT;URBANA;N;A;TÉCNICO/ACADÉMICO;163001000329;163001000329;63;63001;669135;QUINDIO;MIXTO;UNICA;ARMENIA;OFICIAL;INSTITUCION EDUCATIVA RUFINO JOSE CUERVO CENTRO;RUFINO JOSE CUERVO CENTRO;S;3;A1;3;3;2;S;63;63001;63;63001;Más de 3 horas;Entre 1 y 2 horas;QUINDIO;QUINDIO;N;;10/04/2009;F;11;0;54.114437;ARMENIA;ARMENIA;VENEZUELA;3;3;COLOMBIA;N;0;;No;Todos o casi todos los días;Todos o casi todos los días;3 a 5 veces por semana;Tres;Técnica o tecnológica incompleta;Secundaria (Bachillerato) incompleta;Estrato 1;0 A 10 LIBROS;3 a 4;Mejor;No;Si;No;Si;Si;Si;No;Si;Trabaja en el hogar, no trabaja o estudia;Trabaja como personal de limpieza, mantenimiento, seguridad o construcción;77;64;58;48;52;68;60;278;54;54;54;55;NINGUNO;0;NO;0;0;;Menos de 15 minutos;En bus o transporte público
20252;SB11202530064289;ESTUDIANTE;TI;URBANA;N;A;ACADÉMICO;363001001821;363001001821;63;63001;103762;QUINDIO;MIXTO;COMPLETA;ARMENIA;NO OFICIAL;COLEGIO CAMPESTRE DE ARMENIA S.A.S.;COLEGIO CAMPESTRE DE ARMENIA S.A.S;S;3;A1;4;4;3;S;63;63001;63;63001;;;QUINDIO;QUINDIO;N;;17/07/2008;M;11;;;ARMENIA;ARMENIA;COLOMBIA;4;;COLOMBIA;N;0;;;;;;;;;;;;;;;;;;;;;;;87;89;66;88;95;85;64;329;57;67;73;62;NINGUNO;1;SI;0;Más de 30 horas;El/La mayor;Entre 15 y 30 minutos;En transporte escolar o particular
20252;SB11202530545046;ESTUDIANTE;TI;URBANA;;A;ACADÉMICO;363001002037;363001002037;63;63001;749978;QUINDIO;MIXTO;UNICA;ARMENIA;OFICIAL;INSTITUCION EDUCATIVA MARCELINO CHAMPAGÑAT;MARCELINO CHAMPAGNAT ;S;2;A1;3;3;2;S;63;63001;63;63001;Entre 1 y 3 horas;No leo por entretenimiento;QUINDIO;QUINDIO;N;;10/12/2008;M;11;0;58.46637;ARMENIA;ARMENIA;COLOMBIA;3;3;COLOMBIA;N;0;;No;Todos o casi todos los días;3 a 5 veces por semana;Todos o casi todos los días;Tres;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 3;11 A 25 LIBROS;3 a 4;Mejor;No;No;Si;Si;Si;Si;Si;Si;Trabaja en el hogar, no trabaja o estudia;Es dueño de un negocio grande, tiene un cargo de nivel directivo o gerencial;36;48;67;50;56;41;46;253;57;55;55;44;NINGUNO;0;NO;0;0;;Entre 15 y 30 minutos;Caminando o en bicicleta
20252;SB11202530094483;ESTUDIANTE;TI;URBANA;N;A;ACADÉMICO;163130001137;163130001137;63;63130;736017;QUINDIO;MIXTO;UNICA;CALARCÁ;OFICIAL;INSTITUCION EDUCATIVA GENERAL SANTANDER;GENERAL SANTANDER;S;3;A-;3;3;1;S;63;63130;63;63130;Entre 30 y 60 minutos;No leo por entretenimiento;QUINDIO;QUINDIO;N;;18/02/2009;M;11;0;47.538307;CALARCÁ;CALARCÁ;COLOMBIA;3;2;COLOMBIA;N;0;;No;Nunca o rara vez comemos eso;1 o 2 veces por semana;1 o 2 veces por semana;Tres;Secundaria (Bachillerato) incompleta;Secundaria (Bachillerato) incompleta;Estrato 2;0 A 10 LIBROS;3 a 4;Peor;No;Si;No;No;Si;Si;No;Si;Trabaja como personal de limpieza, mantenimiento, seguridad o construcción;Trabaja por cuenta propia (por ejemplo plomero, electricista);68;55;15;55;77;26;57;263;40;56;63;39;NINGUNO;1;NO;0;Menos de 10 horas;El/La menor;Entre 15 y 30 minutos;Caminando o en bicicleta
20252;SB11202530539776;ESTUDIANTE;TI;URBANA;N;A;TÉCNICO/ACADÉMICO;163130000033;163130000033;63;63130;817973;QUINDIO;MIXTO;SABATINA;CALARCÁ;OFICIAL;INSTITUCION EDUCATIVA JHON F. KENEDY;JHON F KENNEDY;S;2;A-;1;2;1;S;63;63130;63;63130;Entre 1 y 3 horas;Entre 30 y 60 minutos;QUINDIO;QUINDIO;N;;15/07/2007;F;26;0;47.84322;CALARCÁ;CALARCÁ;COLOMBIA;3;2;COLOMBIA;N;0;;No;1 o 2 veces por semana;1 o 2 veces por semana;3 a 5 veces por semana;Tres;Secundaria (Bachillerato) incompleta;Secundaria (Bachillerato) completa;Estrato 2;0 A 10 LIBROS;5 a 6;Igual;No;No;No;No;Si;Si;Si;No;Trabaja como personal de limpieza, mantenimiento, seguridad o construcción;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;43;12;29;1;18;12;48;194;45;32;40;33;NINGUNO;0;NO;0;0;;Menos de 15 minutos;Caminando o en bicicleta
20252;SB11202530356233;ESTUDIANTE;TI;URBANA;N;A;TÉCNICO/ACADÉMICO;163302000294;163302000294;63;63302;669283;QUINDIO;MIXTO;UNICA;GÉNOVA;OFICIAL;INSTITUCION EDUCATIVA INSTITUTO GÉNOVA;INST GENOVA;S;1;A-;2;2;2;S;63;63001;63;63302;Entre 30 y 60 minutos;Entre 1 y 2 horas;QUINDIO;QUINDIO;N;;29/12/2007;F;11;0;37.829998;ARMENIA;GÉNOVA;COLOMBIA;2;1;COLOMBIA;N;0;;No;1 o 2 veces por semana;Nunca o rara vez comemos eso;1 o 2 veces por semana;Tres;Primaria completa;Primaria completa;Estrato 1;0 A 10 LIBROS;5 a 6;Igual;No;No;No;No;No;Si;No;Si;Trabaja en el hogar, no trabaja o estudia;Es agricultor, pesquero o jornalero;16;30;11;20;41;52;39;226;38;45;50;49;NINGUNO;2;SI;0;0;El/La menor;Entre 15 y 30 minutos;Caminando o en bicicleta
20252;SB11202530341226;ESTUDIANTE;TI;URBANA;N;A;ACADÉMICO;163001000981;163001000981;63;63001;718999;QUINDIO;MIXTO;UNICA;ARMENIA;OFICIAL;INSTITUCION EDUCATIVA CAMILO TORRES;CAMILO TORRES;S;2;A-;3;3;2;S;63;63001;63;63001;Más de 3 horas;30 minutos o menos;QUINDIO;QUINDIO;N;;28/04/2008;F;11;0;57.487812;ARMENIA;ARMENIA;COLOMBIA;2;3;COLOMBIA;N;0;;No;1 o 2 veces por semana;Nunca o rara vez comemos eso;1 o 2 veces por semana;Cuatro;Secundaria (Bachillerato) completa;Técnica o tecnológica incompleta;Estrato 4;11 A 25 LIBROS;5 a 6;Igual;Si;Si;No;Si;Si;Si;Si;Si;Trabaja como personal de limpieza, mantenimiento, seguridad o construcción;No sabe;58;65;34;76;59;70;53;280;46;63;56;55;NINGUNO;2;NO;0;0;El/La mayor;Menos de 15 minutos;Caminando o en bicicleta
20252;SB11202530096032;ESTUDIANTE;TI;URBANA;N;A;TÉCNICO/ACADÉMICO;163001003301;163001003301;63;63001;253336;QUINDIO;MIXTO;UNICA;ARMENIA;OFICIAL;INSTITUCION EDUCATIVA CIUDADELA DEL SUR;CIUDADELA DEL SUR;S;4;B+;4;4;3;S;63;63001;63;63001;Más de 3 horas;Entre 30 y 60 minutos;QUINDIO;QUINDIO;N;;27/09/2009;F;11;Menos de 10 horas;59.671936;ARMENIA;ARMENIA;COLOMBIA;3;3;COLOMBIA;N;0;;Si, en efectivo;Todos o casi todos los días;Todos o casi todos los días;Todos o casi todos los días;Tres;Técnica o tecnológica completa;No sabe;Estrato 1;11 A 25 LIBROS;3 a 4;Peor;Si;Si;No;No;Si;Si;Si;Si;No aplica;Trabaja por cuenta propia (por ejemplo plomero, electricista);99;98;100;85;97;96;74;363;84;66;77;70;NINGUNO;1;NO;0;Menos de 10 horas;El/La mayor;Menos de 15 minutos;Caminando o en bicicleta
20252;SB11202530441089;ESTUDIANTE;TI;RURAL;N;A;TÉCNICO/ACADÉMICO;263470000270;263470000270;63;63470;739557;QUINDIO;MIXTO;UNICA;MONTENEGRO;OFICIAL;INSTITUCION EDUCATIVA MARCO FIDEL SUAREZ;MARCO FIDEL SUAREZ;S;2;A2;3;3;2;S;63;63470;63;63470;Más de 3 horas;No leo por entretenimiento;QUINDIO;QUINDIO;N;;20/11/2008;M;11;Menos de 10 horas;51.181;MONTENEGRO;MONTENEGRO;COLOMBIA;2;3;COLOMBIA;N;0;;Si, en efectivo;Todos o casi todos los días;1 o 2 veces por semana;Todos o casi todos los días;Cuatro;Secundaria (Bachillerato) completa;Primaria incompleta;Estrato 1;0 A 10 LIBROS;3 a 4;Igual;Si;No;No;Si;Si;Si;Si;No;Es dueño de un negocio grande, tiene un cargo de nivel directivo o gerencial;Es agricultor, pesquero o jornalero;48;48;73;53;44;39;50;254;60;55;51;44;NINGUNO;0;NO;0;Menos de 10 horas;;Entre 15 y 30 minutos;En transporte escolar o particular
20252;SB11202530061536;ESTUDIANTE;TI;URBANA;N;A;TÉCNICO/ACADÉMICO;163594000397;163594000397;63;63594;13235;QUINDIO;MIXTO;MAÑANA;QUIMBAYA;OFICIAL;INSTITUCION EDUCATIVA INSTITUTO QUIMBAYA;INST QUIMBAYA;S;2;A1;3;3;2;S;63;63594;63;63594;;;QUINDIO;QUINDIO;N;;01/06/2008;F;11;0;;QUIMBAYA;QUIMBAYA;COLOMBIA;2;;COLOMBIA;N;0;;No;;;;Tres;;;;;3 a 4;Mejor;No;No;No;Si;;Si;Si;;Trabaja como personal de limpieza, mantenimiento, seguridad o construcción;No aplica;55;52;47;37;50;60;52;259;50;51;53;52;NINGUNO;0;NO;0;0;;Entre 15 y 30 minutos;En transporte escolar o particular
20252;SB11202530095621;ESTUDIANTE;TI;URBANA;N;A;TÉCNICO/ACADÉMICO;163001003301;163001003301;63;63001;253336;QUINDIO;MIXTO;UNICA;ARMENIA;OFICIAL;INSTITUCION EDUCATIVA CIUDADELA DEL SUR;CIUDADELA DEL SUR;S;4;B1;3;3;3;S;63;63001;63;63001;30 minutos o menos;Entre 30 y 60 minutos;QUINDIO;QUINDIO;N;;25/06/2009;M;11;0;52.084637;ARMENIA;ARMENIA;COLOMBIA;3;3;COLOMBIA;N;0;;No;3 a 5 veces por semana;3 a 5 veces por semana;1 o 2 veces por semana;Dos;Técnica o tecnológica completa;Primaria completa;Estrato 1;11 A 25 LIBROS;3 a 4;Mejor;No;Si;No;No;Si;Si;Si;Si;Es vendedor o trabaja en atención al público;Tiene un trabajo de tipo auxiliar administrativo (por ejemplo, secretario o asistente);97;93;88;83;88;93;72;340;69;65;68;67;NINGUNO;1;NO;0;Menos de 10 horas;El/La mayor;Entre 15 y 30 minutos;Caminando o en bicicleta
20252;SB11202530085577;ESTUDIANTE;TI;URBANA;N;A;TÉCNICO/ACADÉMICO;163001002046;163001002046;63;63001;748202;QUINDIO;MIXTO;UNICA;ARMENIA;OFICIAL;INSTITUCION EDUCATIVA RUFINO JOSE CUERVO SUR;RUFINO JOSE CUERVO SUR;S;3;A2;3;3;2;S;63;63001;63;63001;30 minutos o menos;No leo por entretenimiento;QUINDIO;QUINDIO;N;;08/06/2009;F;11;0;42.593655;ARMENIA;ARMENIA;COLOMBIA;3;2;COLOMBIA;N;0;;No;Nunca o rara vez comemos eso;1 o 2 veces por semana;3 a 5 veces por semana;Dos;Ninguno;Secundaria (Bachillerato) incompleta;Estrato 3;26 A 100 LIBROS;3 a 4;Igual;No;No;No;No;Si;No;Si;No;Trabaja en el hogar, no trabaja o estudia;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;93;77;83;78;73;52;67;302;65;63;61;49;NINGUNO;2;NO;0;0;El/La menor;Entre 15 y 30 minutos;En bus o transporte público
20252;SB11202530067506;ESTUDIANTE;TI;URBANA;N;A;TÉCNICO/ACADÉMICO;163470000267;163470000267;63;63470;734814;QUINDIO;MIXTO;UNICA;MONTENEGRO;OFICIAL;INSTITUCION EDUCATIVA LOS FUNDADORES;LOS FUNDADORES;S;2;A2;3;3;2;S;63;63470;63;63470;Entre 30 y 60 minutos;No leo por entretenimiento;QUINDIO;QUINDIO;N;;25/08/2008;M;11;0;58.696644;MONTENEGRO;MONTENEGRO;COLOMBIA;3;3;COLOMBIA;N;0;;No;Todos o casi todos los días;1 o 2 veces por semana;3 a 5 veces por semana;Tres;Educación profesional incompleta;Secundaria (Bachillerato) incompleta;;26 A 100 LIBROS;3 a 4;Mejor;No;Si;Si;Si;Si;Si;Si;Si;Trabaja en el hogar, no trabaja o estudia;No sabe;65;68;85;70;69;55;55;285;67;60;60;50;NINGUNO;1;NO;0;0;El/La mayor;Entre 15 y 30 minutos;Caminando o en bicicleta
20252;SB11202530067556;ESTUDIANTE;TI;URBANA;N;A;TÉCNICO/ACADÉMICO;163470000267;163470000267;63;63470;734814;QUINDIO;MIXTO;UNICA;MONTENEGRO;OFICIAL;INSTITUCION EDUCATIVA LOS FUNDADORES;LOS FUNDADORES;S;2;A1;3;3;1;S;63;63470;63;63470;Entre 30 y 60 minutos;30 minutos o menos;QUINDIO;QUINDIO;N;;25/02/2009;M;11;0;49.501377;MONTENEGRO;MONTENEGRO;COLOMBIA;3;2;COLOMBIA;N;0;;No;Todos o casi todos los días;Todos o casi todos los días;1 o 2 veces por semana;Tres;Secundaria (Bachillerato) incompleta;No sabe;Estrato 3;0 A 10 LIBROS;3 a 4;Igual;No;No;No;No;Si;Si;No;Si;Trabaja como personal de limpieza, mantenimiento, seguridad o construcción;No sabe;28;40;57;47;51;30;43;241;54;54;54;40;NINGUNO;1;NO;0;0;El/La menor;Entre 15 y 30 minutos;Caminando o en bicicleta
