periodo;estu_consecutivo;estu_estudiante;estu_tipodocumento;cole_area_ubicacion;cole_bilingue;cole_calendario;cole_caracter;cole_cod_dane_establecimiento;cole_cod_dane_sede;cole_cod_depto_ubicacion;cole_cod_mcpio_ubicacion;cole_codigo_icfes;cole_depto_ubicacion;cole_genero;cole_jornada;cole_mcpio_ubicacion;cole_naturaleza;cole_nombre_establecimiento;cole_nombre_sede;cole_sede_principal;desemp_ingles;estu_agregado;estu_cod_depto_presentacion;estu_cod_mcpio_presentacion;estu_cod_reside_depto;estu_cod_reside_mcpio;estu_depto_presentacion;estu_depto_reside;estu_etnia;estu_fechanacimiento;estu_genero;estu_grado;estu_inse_individual;estu_mcpio_presentacion;estu_mcpio_reside;estu_nacionalidad;estu_nse_individual;estu_pais_reside;estu_pilopaga;estu_privado_libertad;estu_tieneetnia;fami_cuartoshogar;fami_educacionmadre;fami_educacionpadre;fami_estratovivienda;fami_numlibros;fami_personashogar;fami_tieneautomovil;fami_tienecomputador;fami_tieneinternet;fami_tienelavadora;fami_tieneserviciotv;punt_c_naturales;punt_global;punt_ingles;punt_lectura_critica;punt_matematicas;punt_sociales_ciudadanas
20152;SB11201520135931;ESTUDIANTE;TI;URBANO;;A;TÉCNICO/ACADÉMICO;144110000016;144110000016;44;44110;128173;LA GUAJIRA;MIXTO;MAÑANA;EL MOLINO;OFICIAL;INSTITUCION EDUCATIVA HELIODORO ALFREDO MONTERO DUARTE;INSTITUCION EDUCATIVA HELIODORO ALFREDO MONTERO DUARTE;S;A-;S;44;44874;44;44110;LA GUAJIRA;LA GUAJIRA;;24/07/1998;F;11;44.843075;VILLANUEVA;EL MOLINO;COLOMBIA;NSE2;COLOMBIA;NO;N;No;Dos;Primaria completa;Primaria completa;Estrato 1;11 A 25 LIBROS;Cuatro;No;Si;No;Si;Si;38;170;38;40;36;21
20152;SB11201520087959;ESTUDIANTE;TI;RURAL;N;A;ACADÉMICO;344279001037;344279001037;44;44279;54817;LA GUAJIRA;MIXTO;MAÑANA;FONSECA;NO OFICIAL;INSTITUTO CRISTO REY;INSTITUTO CRISTO REY;S;A-;S;44;44279;44;44279;LA GUAJIRA;LA GUAJIRA;;12/10/1998;F;11;61.810413;FONSECA;FONSECA;COLOMBIA;NSE3;COLOMBIA;NO;N;No;Tres;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 2;11 A 25 LIBROS;Cinco;Si;Si;Si;Si;Si;47;232;46;53;40;46
20152;SB11201520126617;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO;144855000387;144855000387;44;44855;38182;LA GUAJIRA;MIXTO;COMPLETA;URUMITA;OFICIAL;INSTITUCIÓN EDUCATIVA TECNICA AGROPECUARIA DE URUMITA;INST.  EDUCATIVA AGROPECUARIA;S;A1;S;44;44874;44;44855;LA GUAJIRA;LA GUAJIRA;;27/09/1997;F;11;49.149357;VILLANUEVA;URUMITA;COLOMBIA;NSE2;COLOMBIA;NO;N;No;Dos;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 1;0 A 10 LIBROS;Cuatro;No;Si;No;Si;Si;44;212;49;43;47;33
20152;SB11201520398571;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;344001001923;344001001923;44;44001;62083;LA GUAJIRA;MIXTO;MAÑANA;RIOHACHA;NO OFICIAL;COL REMEDIOS CATALINA AMAYA;COL REMEDIOS CATALINA AMAYA;S;A-;S;44;44001;44;44001;LA GUAJIRA;LA GUAJIRA;;27/11/1998;M;11;65.293755;RIOHACHA;RIOHACHA;COLOMBIA;NSE4;COLOMBIA;NO;N;No;Seis;Educación profesional completa;Primaria completa;Estrato 3;0 A 10 LIBROS;Nueve;Si;Si;Si;Si;Si;41;207;40;41;42;42
20152;SB11201520462557;ESTUDIANTE;CC;URBANO;N;A;ACADÉMICO;144847000793;144847000793;44;44847;73957;LA GUAJIRA;MIXTO;NOCHE;URIBIA;OFICIAL;INSTITUCION EDUCATIVA ALFONSO LOPEZ PUMAREJO;INSTITUCION EDUCATIVA ALFONSO LOPEZ PUMAREJO;S;A-;S;44;44847;44;44847;LA GUAJIRA;LA GUAJIRA;Wayúu;03/12/1994;F;26;49.691845;URIBIA;URIBIA;COLOMBIA;NSE2;COLOMBIA;NO;N;Si;Dos;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 1;0 A 10 LIBROS;Cinco;No;Si;Si;No;Si;32;167;46;41;26;30
20152;SB11201520525161;ESTUDIANTE;CC;URBANO;N;A;ACADÉMICO;244001002356;244001002356;44;44001;108894;LA GUAJIRA;MIXTO;NOCHE;RIOHACHA;OFICIAL;LIVIO REGINALDO FISCHIONE;LIVIO REGINALDO FISCHIONE;S;A-;S;44;44001;44;44001;LA GUAJIRA;LA GUAJIRA;Wayúu;29/10/1999;M;26;42.451523;RIOHACHA;RIOHACHA;COLOMBIA;NSE2;COLOMBIA;NO;N;Si;Dos;Técnica o tecnológica completa;Técnica o tecnológica incompleta;Estrato 1;11 A 25 LIBROS;Ocho;No;No;No;No;Si;35;173;38;32;38;32
20152;SB11201520389016;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;244001002356;244001002356;44;44001;68296;LA GUAJIRA;MIXTO;MAÑANA;RIOHACHA;OFICIAL;LIVIO REGINALDO FISCHIONE;LIVIO REGINALDO FISCHIONE;S;A-;S;44;44001;44;44001;LA GUAJIRA;LA GUAJIRA;;08/07/1996;F;11;41.900623;RIOHACHA;RIOHACHA;COLOMBIA;NSE2;COLOMBIA;NO;N;No;Dos;Secundaria (Bachillerato) incompleta;Secundaria (Bachillerato) completa;Estrato 1;11 A 25 LIBROS;Cuatro;No;No;No;Si;No;47;232;38;46;51;44
20152;SB11201520279196;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;144874000347;144874000347;44;44874;10348;LA GUAJIRA;MIXTO;COMPLETA;VILLANUEVA;OFICIAL;INSTITUCION EDUCATIVA ROQUE DE ALBA;ROQUE DE ALBA;S;A-;S;44;44874;44;44874;LA GUAJIRA;LA GUAJIRA;;10/03/1998;F;11;43.466244;VILLANUEVA;VILLANUEVA;COLOMBIA;NSE2;COLOMBIA;NO;N;No;Dos;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 1;0 A 10 LIBROS;Diez;No;No;No;Si;Si;42;214;41;44;35;51
20152;SB11201520534198;ESTUDIANTE;CC;URBANO;N;A;TÉCNICO/ACADÉMICO;144001001151;144001001151;44;44001;10256;LA GUAJIRA;MIXTO;NOCHE;RIOHACHA;OFICIAL;ALMIRANTE PADILLA;ALMIRANTE PADILLA;S;A-;S;44;44001;44;44001;LA GUAJIRA;LA GUAJIRA;Wayúu;20/10/1995;F;26;48.354691;RIOHACHA;RIOHACHA;COLOMBIA;NSE2;COLOMBIA;NO;N;Si;Cinco;Ninguno;Primaria incompleta;Estrato 2;11 A 25 LIBROS;Nueve;Si;Si;No;Si;Si;42;152;46;30;16;28
20152;SB11201520533545;ESTUDIANTE;CC;URBANO;N;A;TÉCNICO/ACADÉMICO;144001001151;144001001151;44;44001;10256;LA GUAJIRA;MIXTO;NOCHE;RIOHACHA;OFICIAL;ALMIRANTE PADILLA;ALMIRANTE PADILLA;S;A-;S;44;44001;44;44001;LA GUAJIRA;LA GUAJIRA;Wayúu;01/03/1996;F;26;39.515388;RIOHACHA;RIOHACHA;COLOMBIA;NSE1;COLOMBIA;NO;N;Si;Tres;Ninguno;Ninguno;Estrato 1;0 A 10 LIBROS;Seis;No;No;Si;Si;No;40;192;37;38;42;34
20152;SB11201520534044;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;144001001151;144001001151;44;44001;10256;LA GUAJIRA;MIXTO;NOCHE;RIOHACHA;OFICIAL;ALMIRANTE PADILLA;ALMIRANTE PADILLA;S;A-;S;44;44001;44;44001;LA GUAJIRA;LA GUAJIRA;Wayúu;29/10/1997;M;26;36.420704;RIOHACHA;RIOHACHA;COLOMBIA;NSE1;COLOMBIA;NO;N;Si;Tres;Primaria incompleta;Primaria incompleta;Estrato 1;0 A 10 LIBROS;Doce o más;No;No;Si;No;No;36;214;44;41;50;44
20152;SB11201520534165;ESTUDIANTE;CC;URBANO;N;A;TÉCNICO/ACADÉMICO;144001001151;144001001151;44;44001;10256;LA GUAJIRA;MIXTO;NOCHE;RIOHACHA;OFICIAL;ALMIRANTE PADILLA;ALMIRANTE PADILLA;S;A-;S;44;44001;44;44001;LA GUAJIRA;LA GUAJIRA;;07/12/1995;M;26;43.239742;RIOHACHA;RIOHACHA;COLOMBIA;NSE2;COLOMBIA;NO;N;No;Tres;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 1;0 A 10 LIBROS;Seis;No;No;No;Si;Si;32;173;40;30;42;33
20152;SB11201520533790;ESTUDIANTE;CC;URBANO;N;A;TÉCNICO/ACADÉMICO;144001001151;144001001151;44;44001;10256;LA GUAJIRA;MIXTO;NOCHE;RIOHACHA;OFICIAL;ALMIRANTE PADILLA;ALMIRANTE PADILLA;S;A1;S;44;44001;44;44001;LA GUAJIRA;LA GUAJIRA;;06/11/1996;M;26;51.153381;RIOHACHA;RIOHACHA;COLOMBIA;NSE2;COLOMBIA;NO;N;No;Tres;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 1;0 A 10 LIBROS;Cinco;Si;No;No;Si;No;53;257;49;52;54;47
20152;SB11201520533580;ESTUDIANTE;CC;URBANO;N;A;TÉCNICO/ACADÉMICO;144001001151;144001001151;44;44001;10256;LA GUAJIRA;MIXTO;NOCHE;RIOHACHA;OFICIAL;ALMIRANTE PADILLA;ALMIRANTE PADILLA;S;A-;S;44;44001;44;44001;LA GUAJIRA;LA GUAJIRA;;19/10/1996;M;26;46.162701;RIOHACHA;RIOHACHA;COLOMBIA;NSE2;COLOMBIA;NO;N;No;Dos;Técnica o tecnológica completa;Secundaria (Bachillerato) completa;Estrato 1;0 A 10 LIBROS;Cinco;No;No;Si;Si;No;45;227;43;43;52;42
20152;SB11201520554613;ESTUDIANTE;CC;URBANO;N;A;TÉCNICO/ACADÉMICO;144001001151;144001001151;44;44001;10256;LA GUAJIRA;MIXTO;NOCHE;RIOHACHA;OFICIAL;ALMIRANTE PADILLA;ALMIRANTE PADILLA;S;A-;S;44;44001;44;44001;LA GUAJIRA;LA GUAJIRA;Comunidad afrodescendiente;24/02/1997;M;26;50.354305;RIOHACHA;RIOHACHA;COLOMBIA;NSE2;COLOMBIA;NO;N;Si;Tres;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 2;11 A 25 LIBROS;Cuatro;No;Si;Si;Si;Si;39;195;41;43;34;39
20152;SB11201520533114;ESTUDIANTE;CC;URBANO;N;A;TÉCNICO/ACADÉMICO;144001001151;144001001151;44;44001;10256;LA GUAJIRA;MIXTO;NOCHE;RIOHACHA;OFICIAL;ALMIRANTE PADILLA;ALMIRANTE PADILLA;S;A-;S;44;44001;44;44001;LA GUAJIRA;LA GUAJIRA;;30/11/1994;M;26;41.808128;RIOHACHA;RIOHACHA;COLOMBIA;NSE2;COLOMBIA;NO;N;No;Tres;Primaria completa;Educación profesional incompleta;Estrato 1;0 A 10 LIBROS;Tres;No;No;No;No;No;33;178;41;38;42;28
20152;SB11201520533602;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;144001001151;144001001151;44;44001;10256;LA GUAJIRA;MIXTO;NOCHE;RIOHACHA;OFICIAL;ALMIRANTE PADILLA;ALMIRANTE PADILLA;S;A1;S;44;44001;44;44001;LA GUAJIRA;LA GUAJIRA;;26/09/1997;F;26;50.330368;RIOHACHA;RIOHACHA;COLOMBIA;NSE2;COLOMBIA;NO;N;No;Tres;Técnica o tecnológica completa;Técnica o tecnológica completa;Estrato 1;26 A 100 LIBROS;Siete;Si;No;Si;Si;No;52;257;49;51;55;48
20152;SB11201520542045;ESTUDIANTE;TI;URBANO;;A;ACADÉMICO;344430004558;344430004558;44;44430;183293;LA GUAJIRA;MIXTO;SABATINA;MAICAO;NO OFICIAL;I.E. SYSTEM CENTER EDUCACION FORMAL PARA JOVENES Y ADULTOS;I.E. SYSTEM CENTER EDUCACION FORMAL PARA JOVENES Y ADULTOS - SEDE PRINCIPAL;S;A1;S;44;44001;44;44001;LA GUAJIRA;LA GUAJIRA;Wayúu;12/10/1996;F;26;46.02002;RIOHACHA;RIOHACHA;COLOMBIA;NSE2;COLOMBIA;NO;N;Si;Dos;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) incompleta;Estrato 1;0 A 10 LIBROS;Cuatro;No;No;No;Si;Si;33;191;49;40;42;34
20152;SB11201520532175;ESTUDIANTE;CC;URBANO;;A;ACADÉMICO;344430004558;344430004558;44;44430;183293;LA GUAJIRA;MIXTO;SABATINA;MAICAO;NO OFICIAL;I.E. SYSTEM CENTER EDUCACION FORMAL PARA JOVENES Y ADULTOS;I.E. SYSTEM CENTER EDUCACION FORMAL PARA JOVENES Y ADULTOS - SEDE PRINCIPAL;S;A1;S;44;44001;44;44001;LA GUAJIRA;LA GUAJIRA;;31/01/1994;M;26;44.667088;RIOHACHA;RIOHACHA;COLOMBIA;NSE2;COLOMBIA;NO;N;No;Dos;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 1;0 A 10 LIBROS;Cuatro;No;No;No;Si;Si;34;184;52;33;39;36
20152;SB11201520547107;ESTUDIANTE;CC;URBANO;;A;ACADÉMICO;344430004558;344430004558;44;44430;183293;LA GUAJIRA;MIXTO;SABATINA;MAICAO;NO OFICIAL;I.E. SYSTEM CENTER EDUCACION FORMAL PARA JOVENES Y ADULTOS;I.E. SYSTEM CENTER EDUCACION FORMAL PARA JOVENES Y ADULTOS - SEDE PRINCIPAL;S;A-;S;44;44001;44;44001;LA GUAJIRA;LA GUAJIRA;Wayúu;05/06/1968;F;26;40.21862;RIOHACHA;RIOHACHA;COLOMBIA;NSE1;COLOMBIA;NO;N;Si;Tres;Primaria completa;Primaria incompleta;Estrato 1;0 A 10 LIBROS;Cinco;No;No;No;No;No;38;166;35;30;28;36
20152;SB11201520532812;ESTUDIANTE;CC;URBANO;;A;ACADÉMICO;344430004558;344430004558;44;44430;183293;LA GUAJIRA;MIXTO;SABATINA;MAICAO;NO OFICIAL;I.E. SYSTEM CENTER EDUCACION FORMAL PARA JOVENES Y ADULTOS;I.E. SYSTEM CENTER EDUCACION FORMAL PARA JOVENES Y ADULTOS - SEDE PRINCIPAL;S;A-;S;44;44001;44;44001;LA GUAJIRA;LA GUAJIRA;Wayúu;07/07/1993;F;26;42.411713;RIOHACHA;RIOHACHA;COLOMBIA;NSE2;COLOMBIA;NO;N;Si;Tres;Secundaria (Bachillerato) incompleta;Secundaria (Bachillerato) completa;Estrato 1;0 A 10 LIBROS;Cinco;No;No;No;No;No;36;156;43;28;33;24
20152;SB11201520519794;ESTUDIANTE;TI;URBANO;;A;ACADÉMICO;344430004558;344430004558;44;44430;183293;LA GUAJIRA;MIXTO;SABATINA;MAICAO;NO OFICIAL;I.E. SYSTEM CENTER EDUCACION FORMAL PARA JOVENES Y ADULTOS;I.E. SYSTEM CENTER EDUCACION FORMAL PARA JOVENES Y ADULTOS - SEDE PRINCIPAL;S;A-;S;44;44001;44;44001;LA GUAJIRA;LA GUAJIRA;;11/11/1997;F;26;48.313538;RIOHACHA;RIOHACHA;COLOMBIA;NSE2;COLOMBIA;NO;N;No;Tres;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 1;0 A 10 LIBROS;Cuatro;No;Si;No;No;Si;41;169;25;32;33;32
20152;SB11201520310487;ESTUDIANTE;TI;URBANO;;A;ACADÉMICO;344430004558;344430004558;44;44430;183293;LA GUAJIRA;MIXTO;SABATINA;MAICAO;NO OFICIAL;I.E. SYSTEM CENTER EDUCACION FORMAL PARA JOVENES Y ADULTOS;I.E. SYSTEM CENTER EDUCACION FORMAL PARA JOVENES Y ADULTOS - SEDE PRINCIPAL;S;A-;S;44;44430;44;44430;LA GUAJIRA;LA GUAJIRA;;15/12/1997;M;26;47.05341;MAICAO;MAICAO;COLOMBIA;NSE2;COLOMBIA;NO;N;No;Dos;Secundaria (Bachillerato) completa;Ninguno;Estrato 2;0 A 10 LIBROS;Cinco;No;Si;No;Si;No;35;172;38;34;39;28
20152;SB11201520546593;ESTUDIANTE;TI;URBANO;;A;ACADÉMICO;344430004558;344430004558;44;44430;183293;LA GUAJIRA;MIXTO;SABATINA;MAICAO;NO OFICIAL;I.E. SYSTEM CENTER EDUCACION FORMAL PARA JOVENES Y ADULTOS;I.E. SYSTEM CENTER EDUCACION FORMAL PARA JOVENES Y ADULTOS - SEDE PRINCIPAL;S;A-;S;44;44001;44;44001;LA GUAJIRA;LA GUAJIRA;;13/08/1999;F;26;46.529129;RIOHACHA;RIOHACHA;COLOMBIA;NSE2;COLOMBIA;NO;N;No;Dos;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 1;0 A 10 LIBROS;Cuatro;No;No;No;Si;Si;51;254;46;50;44;60
20152;SB11201520532227;ESTUDIANTE;CC;URBANO;;A;ACADÉMICO;344430004558;344430004558;44;44430;183293;LA GUAJIRA;MIXTO;SABATINA;MAICAO;NO OFICIAL;I.E. SYSTEM CENTER EDUCACION FORMAL PARA JOVENES Y ADULTOS;I.E. SYSTEM CENTER EDUCACION FORMAL PARA JOVENES Y ADULTOS - SEDE PRINCIPAL;S;A-;S;44;44001;44;44001;LA GUAJIRA;LA GUAJIRA;;27/01/1992;F;26;43.381985;RIOHACHA;RIOHACHA;COLOMBIA;NSE2;COLOMBIA;NO;N;No;Dos;Secundaria (Bachillerato) completa;Técnica o tecnológica completa;Estrato 1;0 A 10 LIBROS;Cuatro;No;No;No;Si;No;26;162;43;42;37;21
20152;SB11201520532471;ESTUDIANTE;TI;URBANO;;A;ACADÉMICO;344430004558;344430004558;44;44430;183293;LA GUAJIRA;MIXTO;SABATINA;MAICAO;NO OFICIAL;I.E. SYSTEM CENTER EDUCACION FORMAL PARA JOVENES Y ADULTOS;I.E. SYSTEM CENTER EDUCACION FORMAL PARA JOVENES Y ADULTOS - SEDE PRINCIPAL;S;A-;S;44;44001;44;44001;LA GUAJIRA;LA GUAJIRA;;05/01/1998;F;26;47.798435;RIOHACHA;RIOHACHA;COLOMBIA;NSE2;COLOMBIA;NO;N;No;Dos;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) incompleta;Estrato 1;0 A 10 LIBROS;Cinco;No;Si;No;Si;Si;24;151;29;38;28;31
20152;SB11201520546995;ESTUDIANTE;CC;URBANO;;A;ACADÉMICO;344430004558;344430004558;44;44430;183293;LA GUAJIRA;MIXTO;SABATINA;MAICAO;NO OFICIAL;I.E. SYSTEM CENTER EDUCACION FORMAL PARA JOVENES Y ADULTOS;I.E. SYSTEM CENTER EDUCACION FORMAL PARA JOVENES Y ADULTOS - SEDE PRINCIPAL;S;A-;S;44;44001;44;44001;LA GUAJIRA;LA GUAJIRA;;02/02/1980;F;26;53.642365;RIOHACHA;RIOHACHA;COLOMBIA;NSE3;COLOMBIA;NO;N;No;Cuatro;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 2;0 A 10 LIBROS;Seis;No;Si;Si;Si;Si;53;259;44;51;49;57
20152;SB11201520519880;ESTUDIANTE;CC;URBANO;;A;ACADÉMICO;344430004558;344430004558;44;44430;183293;LA GUAJIRA;MIXTO;SABATINA;MAICAO;NO OFICIAL;I.E. SYSTEM CENTER EDUCACION FORMAL PARA JOVENES Y ADULTOS;I.E. SYSTEM CENTER EDUCACION FORMAL PARA JOVENES Y ADULTOS - SEDE PRINCIPAL;S;A-;S;44;44001;44;44001;LA GUAJIRA;LA GUAJIRA;;04/06/1996;M;26;40.665497;RIOHACHA;RIOHACHA;COLOMBIA;NSE1;COLOMBIA;NO;N;No;Dos;Secundaria (Bachillerato) completa;Primaria completa;Estrato 1;0 A 10 LIBROS;Cuatro;No;No;No;No;Si;42;155;38;34;19;27
20152;SB11201520568641;ESTUDIANTE;CR;URBANO;N;A;ACADÉMICO;244001002356;244001002356;44;44001;108894;LA GUAJIRA;MIXTO;NOCHE;RIOHACHA;OFICIAL;LIVIO REGINALDO FISCHIONE;LIVIO REGINALDO FISCHIONE;S;A-;S;44;44001;44;44001;LA GUAJIRA;LA GUAJIRA;;08/05/1997;M;26;48.477406;RIOHACHA;RIOHACHA;COLOMBIA;NSE2;COLOMBIA;NO;N;No;Tres;Técnica o tecnológica completa;Técnica o tecnológica completa;Estrato 1;26 A 100 LIBROS;Siete;No;Si;No;No;Si;47;248;38;51;49;55
20152;SB11201520541262;ESTUDIANTE;CC;URBANO;;A;ACADÉMICO;344430004558;344430004558;44;44430;183293;LA GUAJIRA;MIXTO;SABATINA;MAICAO;NO OFICIAL;I.E. SYSTEM CENTER EDUCACION FORMAL PARA JOVENES Y ADULTOS;I.E. SYSTEM CENTER EDUCACION FORMAL PARA JOVENES Y ADULTOS - SEDE PRINCIPAL;S;A-;S;44;44001;44;44001;LA GUAJIRA;LA GUAJIRA;;11/05/1995;F;26;47.629845;RIOHACHA;RIOHACHA;COLOMBIA;NSE2;COLOMBIA;NO;N;No;Tres;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 1;0 A 10 LIBROS;Cuatro;No;No;No;Si;Si;40;208;41;46;44;37
20152;SB11201520534760;ESTUDIANTE;CC;URBANO;;A;ACADÉMICO;344430004558;344430004558;44;44430;183293;LA GUAJIRA;MIXTO;SABATINA;MAICAO;NO OFICIAL;I.E. SYSTEM CENTER EDUCACION FORMAL PARA JOVENES Y ADULTOS;I.E. SYSTEM CENTER EDUCACION FORMAL PARA JOVENES Y ADULTOS - SEDE PRINCIPAL;S;A1;S;44;44001;44;44001;LA GUAJIRA;LA GUAJIRA;;02/04/1993;F;26;52.935905;RIOHACHA;RIOHACHA;COLOMBIA;NSE3;COLOMBIA;NO;N;No;Dos;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 2;0 A 10 LIBROS;Cuatro;Si;Si;No;Si;Si;50;229;50;50;46;36
20152;SB11201520532203;ESTUDIANTE;CC;URBANO;;A;ACADÉMICO;344430004558;344430004558;44;44430;183293;LA GUAJIRA;MIXTO;SABATINA;MAICAO;NO OFICIAL;I.E. SYSTEM CENTER EDUCACION FORMAL PARA JOVENES Y ADULTOS;I.E. SYSTEM CENTER EDUCACION FORMAL PARA JOVENES Y ADULTOS - SEDE PRINCIPAL;S;A-;S;44;44001;44;44001;LA GUAJIRA;LA GUAJIRA;;28/03/1984;F;26;39.709652;RIOHACHA;RIOHACHA;COLOMBIA;NSE1;COLOMBIA;NO;N;No;Tres;Primaria completa;Secundaria (Bachillerato) completa;Estrato 1;0 A 10 LIBROS;Seis;No;No;No;No;No;42;225;41;50;42;47
20152;SB11201520532547;ESTUDIANTE;TI;URBANO;;A;ACADÉMICO;344430004558;344430004558;44;44430;183293;LA GUAJIRA;MIXTO;SABATINA;MAICAO;NO OFICIAL;I.E. SYSTEM CENTER EDUCACION FORMAL PARA JOVENES Y ADULTOS;I.E. SYSTEM CENTER EDUCACION FORMAL PARA JOVENES Y ADULTOS - SEDE PRINCIPAL;S;A-;S;44;44001;44;44001;LA GUAJIRA;LA GUAJIRA;;04/02/1998;F;26;56.155766;RIOHACHA;RIOHACHA;COLOMBIA;NSE3;COLOMBIA;NO;N;No;Tres;Técnica o tecnológica incompleta;Educación profesional completa;Estrato 1;0 A 10 LIBROS;Cinco;No;Si;Si;Si;Si;38;202;44;40;46;36
20152;SB11201520273533;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;144430001231;144430001231;44;44430;114264;LA GUAJIRA;MIXTO;TARDE;MAICAO;OFICIAL;INSTITUCION EDUCATIVA NO. 8;PERPETUO SOCORRO - SEDE PRINCIPAL;S;A1;S;44;44430;44;44430;LA GUAJIRA;LA GUAJIRA;;18/03/1999;F;11;46.853024;MAICAO;MAICAO;COLOMBIA;NSE2;COLOMBIA;NO;N;No;Dos;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 1;0 A 10 LIBROS;Seis;No;Si;No;Si;No;57;305;57;63;60;65
20152;SB11201520239740;ESTUDIANTE;TI;URBANO;;A;ACADÉMICO;344078000142;344078000142;44;44078;132639;LA GUAJIRA;MIXTO;COMPLETA;BARRANCAS;NO OFICIAL;GIMNACIO BILINGÜE MODERNO;GIMNACIO BILING¿E MODERNO - SEDE PRINCIPAL;S;A1;S;44;44279;44;44078;LA GUAJIRA;LA GUAJIRA;;09/09/1997;M;11;58.136551;FONSECA;BARRANCAS;COLOMBIA;NSE3;COLOMBIA;NO;N;No;Cinco;Técnica o tecnológica completa;Secundaria (Bachillerato) completa;Estrato 3;11 A 25 LIBROS;Cinco;Si;Si;Si;Si;Si;32;148;52;25;33;21
20152;SB11201520178984;ESTUDIANTE;TI;RURAL;N;A;TÉCNICO;244001001635;244001001635;44;44001;69385;LA GUAJIRA;MIXTO;COMPLETA;RIOHACHA;OFICIAL;AGRICOLA DE TOMARRAZON;CONCENTRACION Y DESARROLLO RURAL;S;A1;S;44;44001;44;44001;LA GUAJIRA;LA GUAJIRA;;09/02/1999;F;11;45.878574;RIOHACHA;RIOHACHA;COLOMBIA;NSE2;COLOMBIA;NO;N;No;Tres;Educación profesional completa;Primaria completa;Estrato 1;0 A 10 LIBROS;Ocho;No;No;No;Si;Si;49;261;55;51;57;51
20152;SB11201520345607;ESTUDIANTE;CR;RURAL;N;A;ACADÉMICO;244001002887;244001002887;44;44090;87619;LA GUAJIRA;MIXTO;TARDE;DIBULLA;OFICIAL;INSTITUCI¿N EDUCATIVA RURAL SAN ANTONIO DE PALOMINO;INSTITUCIÀN EDUCATIVA RURAL SAN ANTONIO DE PALOMINO;S;A-;S;44;44001;44;44090;LA GUAJIRA;LA GUAJIRA;;16/12/1997;M;11;42.782848;RIOHACHA;DIBULLA;COLOMBIA;NSE2;COLOMBIA;NO;N;No;Dos;Primaria completa;Ninguno;Estrato 1;0 A 10 LIBROS;Cuatro;No;No;No;Si;Si;24;149;43;34;33;24
20152;SB11201520184890;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;344430000706;344430000706;44;44430;60947;LA GUAJIRA;MIXTO;COMPLETA;MAICAO;NO OFICIAL;COLEGIO EL DIVINO NIÑO;COLEGIO EL DIVINO NIÑO;S;A-;S;44;44430;44;44430;LA GUAJIRA;LA GUAJIRA;;21/02/1999;M;11;58.277336;MAICAO;MAICAO;COLOMBIA;NSE3;COLOMBIA;NO;N;No;Tres;Educación profesional completa;Educación profesional completa;Estrato 2;26 A 100 LIBROS;Cuatro;No;Si;Si;Si;Si;56;287;46;63;49;65
20152;SB11201520054281;ESTUDIANTE;CC;URBANO;N;A;ACADÉMICO;144001001941;144001001941;44;44001;52720;LA GUAJIRA;MIXTO;MAÑANA;RIOHACHA;OFICIAL;INSTITUCION EDUCATIVA HELION PINEDO RIOS;HELION PINEDO RIOS;S;A-;S;44;44001;44;44001;LA GUAJIRA;LA GUAJIRA;Wayúu;28/06/1994;M;11;28.069092;RIOHACHA;RIOHACHA;COLOMBIA;NSE1;COLOMBIA;NO;N;Si;Dos;Ninguno;Primaria incompleta;Estrato 1;0 A 10 LIBROS;Ocho;Si;No;No;No;No;24;173;44;44;33;34
